artist,song,emotion,variance,Genre,Release Date,Key,Tempo,Loudness,Explicit,Popularity,Energy,Danceability,Positiveness,Speechiness,Liveness,Acousticness,Instrumentalness
Dolly Parton,Don't Drop Out,sadness,-0.1706349206349206,pop,2009,F Maj,120,-8.72,No,18,58,48,81,4,37,84,0
Dolly Parton,Don't Let It Trouble Your Mind,sadness,0.1554089279895731,pop,1969,E Maj,173,-13.36,No,19,38,43,64,5,10,63,0
Dolly Parton,Don't Let Me Cross Over,anger,0.2733333333333333,pop,1996,D Maj,131,-9.85,No,17,38,62,28,3,9,44,0
Dolly Parton,Don't Think Twice,anger,0.2884920634920634,pop,2014,E Maj,102,-4.47,No,25,72,31,65,4,15,79,0
Dolly Parton,Down,sadness,0.0719606782106782,pop,1970,A# Maj,100,-12.79,No,28,37,62,32,3,18,29,0
Dolly Parton,Down From Dover,sadness,0.0114163614163614,pop,1970,A# Maj,100,-12.79,No,28,37,62,32,3,18,29,0
Dolly Parton,Downtown,sadness,0.4441666666666667,pop,1984,C# Maj,127,-9.6,No,20,64,63,29,3,7,7,0
Dolly Parton,Dreams Do Come True,joy,0.3445312499999999,pop,1991,C Maj,76,-14.56,No,15,24,54,31,3,10,61,0
Dolly Parton,Drives Me Crazy,joy,-0.375841346153846,pop,2008,D Maj,109,-20.02,No,20,32,73,92,4,21,8,0
Dolly Parton,Dumb Blonde,sadness,-0.0567353535353535,pop,1967,G Maj,80,-8.0,No,48,56,62,78,3,12,66,0
Dolly Parton,Endless Stream Of Tears,sadness,-0.0997766122766122,pop,1999,F Maj,117,-8.89,No,20,59,61,76,3,23,40,0
Dolly Parton,Even A Fool Would Let Go,surprise,0.2576923076923076,pop,1980,D Maj,116,-13.27,No,12,28,56,44,3,29,63,0
Dolly Parton,Evening Shade,sadness,-0.1084343434343434,pop,1969,A# Maj,162,-11.77,No,21,42,55,77,4,15,75,0
Dolly Parton,Feel's Like Home,sadness,0.0839181286549707,pop,1999,C Maj,99,-13.22,No,23,15,57,34,3,13,68,0
Dolly Parton,Fire's Still Burning,joy,0.2964285714285714,pop,1971,F Maj,120,-14.08,No,12,21,54,53,3,7,36,0
Dolly Parton,Fish Out Of Water,sadness,-0.0040079365079365,pop,1992,E Maj,89,-14.44,No,6,58,46,25,7,17,18,0
Dolly Parton,Fresh Out Of Forgiveness,sadness,0.0187499999999999,pop,1969,F Maj,90,-12.83,No,15,27,58,49,3,7,86,0
Dolly Parton,From Here To The Moon And Back,love,0.1699999999999999,pop,2012,D Maj,114,-13.54,No,40,22,49,14,3,10,79,8
Dolly Parton,Full Circle,sadness,0.1139601139601139,pop,1993,A Maj,114,-12.53,No,15,40,73,33,3,8,20,0
Dolly Parton,Games People Play,sadness,-0.2505208333333333,pop,1969,A Maj,153,-9.3,No,25,68,56,96,5,44,42,0
Dolly Parton,"Gee, Ma, I Wanna Go Home",anger,0.0517543859649122,pop,2003,F Maj,114,-7.47,No,10,60,69,54,34,10,70,0
Dolly Parton,God Bless The U.S.A.,joy,0.245403009688724,pop,1977,C# Maj,106,-9.37,No,66,51,58,55,4,4,65,1
Dolly Parton,God's Coloring Book,sadness,0.1827534605312383,pop,1977,A# Maj,165,-16.68,No,23,9,42,39,3,9,93,0
Dolly Parton,Great Balls Of Fire,joy,0.5086956521739132,pop,1979,F Maj,148,-10.44,No,29,90,65,93,6,6,1,4
Dolly Parton,Green-eyed Boy,joy,0.217391304347826,pop,1995,C# Maj,180,-18.18,No,14,25,56,65,5,7,75,0
Dolly Parton,"Gypsy, Joe And Me",joy,0.032394255050505,pop,1969,F Maj,161,-9.97,No,23,46,58,89,3,19,74,0
Dolly Parton,Hello God,anger,0.0486842105263158,pop,2002,C Maj,147,-7.15,No,29,44,42,45,3,9,66,0
Dolly Parton,Help,fear,-0.0486772486772486,pop,1979,D min,130,-12.9,No,22,56,56,52,5,16,34,0
Dolly Parton,Here I Am,sadness,0.3863636363636363,pop,2018,B Maj,80,-5.38,No,37,51,46,23,3,24,28,0
Dolly Parton,He's A Go Getter,joy,0.151736111111111,pop,1969,C Maj,173,-11.93,No,16,42,56,89,4,34,77,0
Dolly Parton,He's Alive,fear,0.0820488888888889,pop,1989,G min,94,-11.49,No,34,28,53,23,3,16,57,0
Dolly Parton,"Hey, Lucky Lady",joy,0.3823717948717949,pop,1976,D Maj,104,-10.47,No,16,62,80,92,6,12,70,0
Dolly Parton,High And Mighty,joy,0.2821296296296297,pop,2018,G Maj,135,-7.49,No,20,70,55,51,6,32,31,0
